brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Aelomart,LSTTSHFGQWSGUFQPHUGPHMIHG,399,"1,499",TSHFGQWSGUFQPHUG,http://flipkart.com/aelomart-color-block-men-round-neck-white-black-t-shirt/p/itmfgqyfctgd5zkz,"Color Block Men Round Neck White, Black T-Shirt"
Tripr,LSTTSHEVESKXUZVB9PWGDLUUE,284,899,TSHEVESKXUZVB9PW,http://flipkart.com/tripr-solid-men-v-neck-multicolor-t-shirt/p/itmf3yqk8mxhchzf,Solid Men V Neck Multicolor T-Shirt
Aelomart,LSTTSHF7QFX7W4PFREGPOCO71,426,"1,499",TSHF7QFX7W4PFREG,http://flipkart.com/aelomart-striped-men-round-neck-black-light-green-t-shirt/p/itmff86gtxzegncj,"Striped Men Round Neck Black, Light Green T-Shirt"
The EG Store,LSTTSHFGXTNP9YNGNVCH2ADBO,328,799,TSHFGXTNP9YNGNVC,http://flipkart.com/eg-store-color-block-men-round-neck-red-t-shirt/p/itma955b401c2425,Color Block Men Round Neck Red T-Shirt
Tripr,LSTTSHFNGTVUJXW2D9JVJUY9M,401,899,TSHFNGTVUJXW2D9J,http://flipkart.com/tripr-striped-men-v-neck-maroon-grey-t-shirt/p/itmb04e800f0d929,"Striped Men V Neck Maroon, Grey T-Shirt"
Rockhard,LSTTSHFS5XRRRKJDH7GDUYNVA,279,698,TSHFS5XRRRKJDH7G,http://flipkart.com/rockhard-color-block-men-round-neck-maroon-t-shirt/p/itm85aea153db39e,Color Block Men Round Neck Maroon T-Shirt
Newport,LSTTSHFHYDGUDHZGFV8Z0YLDA,699,"1,299",TSHFHYDGUDHZGFV8,http://flipkart.com/newport-graphic-print-men-round-neck-multicolor-t-shirt/p/itm652b5a5e8ecdd,Graphic Print Men Round Neck Multicolor T-Shirt
Diwazzo,LSTTSHFHTHZAX8CTTPHWVHLWW,284,999,TSHFHTHZAX8CTTPH,http://flipkart.com/diwazzo-solid-men-round-neck-yellow-t-shirt/p/itm75259b3f1c79c,Solid Men Round Neck Yellow T-Shirt
Denizen From Levi's,LSTTSHFG3DGZ2JZZWJKTPVKRQ,419,699,TSHFG3DGZ2JZZWJK,http://flipkart.com/denizen-printed-men-round-neck-yellow-t-shirt/p/itmfg3ewepyqdupz,Printed Men Round Neck Yellow T-Shirt
FastColors,LSTTSHFJWAUSFHD4DSBA7W1FS,333,"1,999",TSHFJWAUSFHD4DSB,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-black-yellow-t-shirt/p/itm6ed306b23fe7d,"Solid Men Round Neck Dark Blue, Black, Yellow T-Shirt"
Wearza,LSTTSHFNYEGZYQZQXZSMYMNRB,284,999,TSHFNYEGZYQZQXZS,http://flipkart.com/wearza-solid-men-round-neck-grey-t-shirt/p/itm047d3016f4a80,Solid Men Round Neck Grey T-Shirt
RENBOW,LSTTSHFR57FMT7NHGXDWVI8JR,699,"1,399",TSHFR57FMT7NHGXD,http://flipkart.com/renbow-solid-men-mandarin-collar-multicolor-t-shirt/p/itmcb6be47200c75,Solid Men Mandarin Collar Multicolor T-Shirt
Tap in,LSTTSHFG3FUFAUF75VAJUEZIO,240,"1,195",TSHFG3FUFAUF75VA,http://flipkart.com/tap-solid-men-round-neck-white-t-shirt/p/itmfg3zxaw8nyh2z,Solid Men Round Neck White T-Shirt
Smartees,LSTTSHFQKKSDFPVBWTZDBZ1DH,601,999,TSHFQKKSDFPVBWTZ,http://flipkart.com/smartees-printed-men-round-neck-multicolor-t-shirt/p/itm88309f4da49f9,Printed Men Round Neck Multicolor T-Shirt
Tfurnish,LSTTSHFJ7WMT9ZBGQWYOXHTWU,349,999,TSHFJ7WMT9ZBGQWY,http://flipkart.com/tfurnish-solid-men-round-neck-yellow-t-shirt/p/itm3973266c0f185,Solid Men Round Neck Yellow T-Shirt
Wexford,LSTTSHEN97FKV9RWMJYM6L2JH,440,799,TSHEN97FKV9RWMJY,http://flipkart.com/wexford-striped-men-polo-neck-multicolor-t-shirt/p/itmez6mdn7k4ggap,Striped Men Polo Neck Multicolor T-Shirt
Maniac,LSTTSHESRKPHZYNPUG7S4HDS2,431,999,TSHESRKPHZYNPUG7,http://flipkart.com/maniac-self-design-men-round-neck-dark-blue-t-shirt/p/itmf3yw86sgttsxd,Self Design Men Round Neck Dark Blue T-Shirt
U.S. Polo Assn,LSTTSHF29E93APVXFGG5I5KN5,"1,049","1,799",TSHF29E93APVXFGG,http://flipkart.com/u-s-polo-assn-striped-men-neck-multicolor-t-shirt/p/itmf3yrjhjgpykys,Striped Men Polo Neck Multicolor T-Shirt
Smartees,LSTTSHFQKJSTEZKHJXVQYPWZD,601,999,TSHFQKJSTEZKHJXV,http://flipkart.com/smartees-printed-men-round-neck-multicolor-t-shirt/p/itm9d386957ffe35,Printed Men Round Neck Multicolor T-Shirt
REEBOK,LSTTSHFZ3JC9EHZY3QJK6CNCG,769,"1,099",TSHFZ3JC9EHZY3QJ,http://flipkart.com/reebok-solid-men-polo-neck-blue-t-shirt/p/itm38645b09dda9d,Solid Men Polo Neck Blue T-Shirt
Metronaut,LSTTSHFJKFMTJDRC3QEJ6T3SF,359,899,TSHFJKFMTJDRC3QE,http://flipkart.com/metronaut-solid-men-mandarin-collar-grey-t-shirt/p/itmd1ad58e8499b4,Solid Men Mandarin Collar Grey T-Shirt
Tripr,LSTTSHFSH7P8D97PFARNNECC9,649,"2,499",TSHFSH7P8D97PFAR,http://flipkart.com/tripr-printed-men-round-neck-dark-blue-grey-t-shirt/p/itm7ac64cda4bbcb,"Printed Men Round Neck Dark Blue, Grey T-Shirt"
Tripr,LSTTSHFCSGZQG4XBRUMNXDCGW,401,899,TSHFCSGZQG4XBRUM,http://flipkart.com/tripr-color-block-men-round-neck-black-grey-t-shirt/p/itmfctfy6hzzwfpj,"Color Block Men Round Neck Black, Grey T-Shirt"
Peter England,LSTTSHFGNNEXS9UFYAXD3C9JM,559,799,TSHFGNNEXS9UFYAX,http://flipkart.com/peter-england-striped-men-polo-neck-multicolor-t-shirt/p/itm819b5dcd2f7bb,Striped Men Polo Neck Multicolor T-Shirt
London HILLS,LSTTSHFNHUNACG6TZSZ6NWUKC,399,"1,299",TSHFNHUNACG6TZSZ,http://flipkart.com/london-hills-printed-men-round-neck-black-t-shirt/p/itm1e9ed1e91ccaf,Printed Men Round Neck Black T-Shirt
Maniac,LSTTSHFA548BCVTSPT2QFBXIO,381,"1,249",TSHFA548BCVTSPT2,http://flipkart.com/maniac-solid-men-round-neck-black-t-shirt/p/itmfa55fk4xp5fan,Solid Men Round Neck Black T-Shirt
Seven Rocks,LSTTSHF4UFDDZFUAGN8HJ2QLT,322,"1,299",TSHF4UFDDZFUAGN8,http://flipkart.com/seven-rocks-broad-stripes-men-round-neck-white-blue-grey-t-shirt/p/itmf4uaffkhyjngv,"Broad Stripes Men Round Neck White, Blue, Grey T-Shirt"
Tripr,LSTTSHFNGTVUJXW2D9JVJUY9M,401,899,TSHFNGTVUJXW2D9J,http://flipkart.com/tripr-striped-men-v-neck-maroon-grey-t-shirt/p/itmb04e800f0d929,"Striped Men V Neck Maroon, Grey T-Shirt"
Try This,LSTTSHF7E46VMJCTHPWPJ5NIW,299,999,TSHF7E46VMJCTHPW,http://flipkart.com/try-solid-men-v-neck-grey-t-shirt/p/itmf7ekhdbmz4kju,Solid Men V-neck Grey T-Shirt
Mufti,LSTTSHF7VURF2XUCFRKRCCKLU,599,"1,499",TSHF7VURF2XUCFRK,http://flipkart.com/mufti-polka-print-men-henley-dark-blue-t-shirt/p/itmf8ffs29bfhrp9,Polka Print Men Henley Dark Blue T-Shirt
Unisopent Designs,LSTTSHF54Q926KMUYSYPYGTAU,299,999,TSHF54Q926KMUYSY,http://flipkart.com/unisopent-designs-printed-military-camouflage-men-round-crew-multicolor-t-shirt/p/itmf54uuzmcj3z4g,"Printed, Military Camouflage Men Round or Crew Multicol..."
Metronaut,LSTTSHFGVSVQRAJUUBDLVIG6N,449,999,TSHFGVSVQRAJUUBD,http://flipkart.com/metronaut-solid-men-hooded-neck-grey-t-shirt/p/itm462c2d164c154,Solid Men Hooded Neck Grey T-Shirt
Try This,LSTTSHF5T73VGXAPZAUMLQQ0G,249,999,TSHF5T73VGXAPZAU,http://flipkart.com/try-self-design-men-round-neck-black-t-shirt/p/itmf5uergzbymjtu,Self Design Men Round Neck Black T-Shirt
Young Trendz,LSTTSHENN3R3E9HZH9EYRGZEU,393,"1,399",TSHENN3R3E9HZH9E,http://flipkart.com/young-trendz-printed-men-round-neck-grey-t-shirt/p/itmf3yvvteftudhp,Printed Men Round Neck Grey T-Shirt
Weardo,LSTTSHE8PY6ZXFVFZ5HG8F1II,798,"2,097",TSHE8PY6ZXFVFZ5H,http://flipkart.com/weardo-solid-men-polo-neck-green-blue-black-t-shirt/p/itmez7y4gqjyywhr,"Solid Men Polo Neck Green, Blue, Black T-Shirt"
Veirdo,LSTTSHEPGG7ZBHZZV9YU9KHQ4,299,999,TSHEPGG7ZBHZZV9Y,http://flipkart.com/veirdo-printed-men-round-neck-red-t-shirt/p/itmepgg7zwgpd7u2,Printed Men Round Neck Red T-Shirt
GAP,LSTTSHFD27QWVEDMTGAMFGTFJ,824,"1,499",TSHFD27QWVEDMTGA,http://flipkart.com/gap-solid-men-polo-neck-red-t-shirt/p/itmfd27qfhbtxhrx,Solid Men Polo Neck Red T-Shirt
Le Bourgeois,LSTTSHFYANVT6SZGHSAI0JMCO,299,999,TSHFYANVT6SZGHSA,http://flipkart.com/le-bourgeois-printed-men-round-crew-white-black-t-shirt/p/itmf3yqzpdwfwy6b,"Printed Men Round or Crew White, Black T-Shirt"
U.S. Polo Assn,LSTTSHFDYJ2JTDGGJFSHAVDOL,"1,049","1,399",TSHFDYJ2JTDGGJFS,http://flipkart.com/u-s-polo-assn-solid-men-neck-maroon-t-shirt/p/itmfdyj2rwpfhgpd,Solid Men Polo Neck Maroon T-Shirt
Tripr,LSTTSHFPUFK9HXU6XAJSWFSD5,284,"1,399",TSHFPUFK9HXU6XAJ,http://flipkart.com/tripr-printed-men-round-neck-yellow-t-shirt/p/itm5bc32f6937dd5,Printed Men Round Neck Yellow T-Shirt
Tripr,LSTTSHFSH7PJARZXWF6PIGY7J,649,"2,499",TSHFSH7PJARZXWF6,http://flipkart.com/tripr-printed-men-hooded-neck-dark-blue-white-t-shirt/p/itm9934aa9de5bdf,"Printed Men Hooded Neck Dark Blue, White T-Shirt"
Duke,LSTTSHFEF26EVNVESGTMHI8EQ,559,699,TSHFEF26EVNVESGT,http://flipkart.com/duke-solid-men-polo-neck-red-t-shirt/p/itmfef37zfaykmff,Solid Men Polo Neck Red T-Shirt
Tripr,LSTTSHFJXEDHZJJDCNWCI0MVT,401,"1,399",TSHFJXEDHZJJDCNW,http://flipkart.com/tripr-color-block-men-polo-neck-dark-blue-white-t-shirt/p/itm6faf976790fa5,"Color Block Men Polo Neck Dark Blue, White T-Shirt"
U.S. Polo Assn,LSTTSHF8FJSGDXUWTRTXZLZ9J,899,"1,599",TSHF8FJSGDXUWTRT,http://flipkart.com/u-s-polo-assn-solid-men-neck-orange-t-shirt/p/itmf8fk8374emnju,Solid Men Polo Neck Orange T-Shirt
Metronaut,LSTTSHFCG4YFQM7GYQMCN1GHL,494,"1,099",TSHFCG4YFQM7GYQM,http://flipkart.com/metronaut-solid-men-polo-neck-dark-blue-t-shirt/p/itmfcg4ytcfqd7vh,Solid Men Polo Neck Dark Blue T-Shirt
REEBOK,LSTTSHFZ3JDATNEUUXN8ZKXEJ,769,"1,099",TSHFZ3JDATNEUUXN,http://flipkart.com/reebok-solid-men-polo-neck-black-t-shirt/p/itm201457e3fb729,Solid Men Polo Neck Black T-Shirt
Billion,LSTTSHFMZ9QZHTMSPH4KEWRK8,494,"1,099",TSHFMZ9QZHTMSPH4,http://flipkart.com/billion-solid-men-round-neck-dark-blue-t-shirt/p/itm601b9293c6d35,Solid Men Round Neck Dark Blue T-Shirt
Leotude,LSTTSHFPESQMAEZC7T2YRJAME,360,"1,099",TSHFPESQMAEZC7T2,http://flipkart.com/leotude-printed-men-round-neck-black-t-shirt/p/itm9bf70ed37a125,Printed Men Round Neck Black T-Shirt
NB NICKY BOY,LSTTSHFHW4EZ7RH3QRPGHBGCN,299,"1,100",TSHFHW4EZ7RH3QRP,http://flipkart.com/nb-nicky-boy-printed-men-round-neck-multicolor-t-shirt/p/itmfg27ttk266gf7,Printed Men Round Neck Multicolor T-Shirt
Duke,LSTTSHF3EJK6SWH5NMGZWVJ0F,696,995,TSHF3EJK6SWH5NMG,http://flipkart.com/duke-striped-men-polo-neck-multicolor-t-shirt/p/itmf3yt5sumeakvf,Striped Men Polo Neck Multicolor T-Shirt
Tripr,LSTTSHFSH7Q5VTCHBP9XPKA2J,649,"2,499",TSHFSH7Q5VTCHBP9,http://flipkart.com/tripr-printed-men-hooded-neck-red-white-t-shirt/p/itmc0811fb5499d8,"Printed Men Hooded Neck Red, White T-Shirt"
Seven Rocks,LSTTSHF2JGYHURHZHYR11BB0B,350,"1,299",TSHF2JGYHURHZHYR,http://flipkart.com/seven-rocks-solid-men-v-neck-maroon-t-shirt/p/itmf3ys2g5wby9kq,Solid Men V Neck Maroon T-Shirt
JORKK,LSTTSHFG3VMT69UGWXNFS4PJZ,299,497,TSHFG3VMT69UGWXN,http://flipkart.com/jorkk-solid-men-polo-neck-grey-t-shirt/p/itm4eaf460b4769e,Solid Men Polo Neck Grey T-Shirt
Metronaut,LSTTSHFC9JZGJF7R9D6WL4FUU,269,599,TSHFC9JZGJF7R9D6,http://flipkart.com/metronaut-solid-men-v-neck-grey-t-shirt/p/itmfc9jz26dbf7nf,Solid Men V-neck Grey T-Shirt
UZEE,LSTTSHFY4BCTVQENPYKEPENUW,284,999,TSHFY4BCTVQENPYK,http://flipkart.com/uzee-solid-men-round-crew-black-t-shirt/p/itmf99rs7kbwjhz9,Solid Men Round or Crew Black T-Shirt
THE EG STORE,LSTTSHFQMEKN6HWCGHFNQUKPF,299,799,TSHFQMEKN6HWCGHF,http://flipkart.com/eg-store-color-block-men-round-neck-light-blue-t-shirt/p/itm5a64f8c263f73,Color Block Men Round Neck Light Blue T-Shirt
Allen Solly,LSTTSHFJPK3KUN8H4JWOYBVTO,629,899,TSHFJPK3KUN8H4JW,http://flipkart.com/allen-solly-solid-men-polo-neck-blue-t-shirt/p/itmfa5c2a4a94dfd,Solid Men Polo Neck Blue T-Shirt
FastColors,LSTTSHFGNCS92DCBEFZ6SL2VE,333,"1,999",TSHFGNCS92DCBEFZ,http://flipkart.com/fastcolors-solid-men-round-neck-maroon-black-grey-t-shirt/p/itmb12dc04a500d7,"Solid Men Round Neck Maroon, Black, Grey T-Shirt"
Duke,LSTTSHEWDE8UBYZHQ2TWTEKNF,865,,TSHEWDE8UBYZHQ2T,http://flipkart.com/duke-solid-men-polo-neck-multicolor-t-shirt/p/itmf3ypbvhrjcutx,Solid Men Polo Neck Multicolor T-Shirt
Beltly,LSTTSHFNGCYGGGA7JCSZQXIUV,195,699,TSHFNGCYGGGA7JCS,http://flipkart.com/beltly-solid-men-round-neck-black-t-shirt/p/itmdd1cc34f11a04,Solid Men Round Neck Black T-Shirt
Purpleheart,LSTTSHF4WSUTM2RYZGNKRAIHD,299,"1,299",TSHF4WSUTM2RYZGN,http://flipkart.com/purpleheart-military-camouflage-men-round-crew-green-brown-t-shirt/p/itmf4wz7m97gayeu,"Military Camouflage Men Round or Crew Green, Brown T-Sh..."
Parx,LSTTSHFP5UQUPY2BPGZF53ZNG,659,"1,099",TSHFP5UQUPY2BPGZ,http://flipkart.com/parx-printed-men-polo-neck-dark-blue-t-shirt/p/itm670c776deac97,Printed Men Polo Neck Dark Blue T-Shirt
Veirdo,LSTTSHFGAY2YKW5DXNNWIYVRG,549,999,TSHFGAY2YKW5DXNN,http://flipkart.com/veirdo-printed-men-scoop-neck-white-black-t-shirt/p/itmfgaztzh3ggzg2,"Printed Men Scoop Neck White, Black T-Shirt"
M7 By Metronaut,LSTTSHFGXZYSDFJEY5YEBXKLI,359,799,TSHFGXZYSDFJEY5Y,http://flipkart.com/m7-metronaut-printed-men-round-neck-blue-t-shirt/p/itm698d4215fdbac,Printed Men Round Neck Blue T-Shirt
BULLMER,LSTTSHFSBS5EWA3ZWYEFOGHAL,799,"1,499",TSHFSBS5EWA3ZWYE,http://flipkart.com/bullmer-printed-men-round-neck-multicolor-t-shirt/p/itmd48c7eee46d37,Printed Men Round Neck Multicolor T-Shirt
DOM,LSTTSHF3G5ZSW5TUNUFT4VYXO,222,749,TSHF3G5ZSW5TUNUF,http://flipkart.com/dom-printed-men-round-neck-grey-t-shirt/p/itmf3yudbzrzyxzx,Printed Men Round Neck Grey T-Shirt
GANTINO,LSTTSHFNJYBEGS8E6ZRKWHRYH,499,"1,599",TSHFNJYBEGS8E6ZR,http://flipkart.com/gantino-striped-men-polo-neck-multicolor-t-shirt/p/itm5aedc5fcb50bb,Striped Men Polo Neck Multicolor T-Shirt
COBIO MAN,LSTTSHFMZY7HVQMZZ2M7KS9KM,369,999,TSHFMZY7HVQMZZ2M,http://flipkart.com/cobio-man-color-block-men-round-neck-white-yellow-t-shirt/p/itm5c9b87ed1805b,"Color Block Men Round Neck White, Yellow T-Shirt"
Wexford,LSTTSHEN96ZGQTH3HRHMMMAZN,489,899,TSHEN96ZGQTH3HRH,http://flipkart.com/wexford-solid-men-polo-neck-grey-t-shirt/p/itmf3yvvggffqzwg,Solid Men Polo Neck Grey T-Shirt
Allen Solly,LSTTSHFP6EDRYTXY9ZQPUC8FT,719,"1,199",TSHFP6EDRYTXY9ZQ,http://flipkart.com/allen-solly-solid-men-polo-neck-black-t-shirt/p/itm73a54a3b58d3e,Solid Men Polo Neck Black T-Shirt
Duke,LSTTSHFHFGAKHYZYV9NB1UPYR,311,445,TSHFHFGAKHYZYV9N,http://flipkart.com/duke-solid-men-polo-neck-grey-t-shirt/p/itm0bd61f9f075b9,Solid Men Polo Neck Grey T-Shirt
Duke,LSTTSHF66HESTFZ8Q9CVKKZQI,682,"1,365",TSHF66HESTFZ8Q9C,http://flipkart.com/duke-solid-men-round-crew-dark-green-white-blue-t-shirt/p/itmf5vhabwxj93zh,"Solid Men Round or Crew Dark Green, White, Blue T-Shirt"
U.S. Polo Assn,LSTTSHFBDDKY6EZGW9ZTBXR3T,"1,019","1,699",TSHFBDDKY6EZGW9Z,http://flipkart.com/u-s-polo-assn-solid-men-neck-red-t-shirt/p/itmfbddkdjjzzqnz,Solid Men Polo Neck Red T-Shirt
GHPC,LSTTSHFNMFHYVHZAGVE4VFDD7,499,999,TSHFNMFHYVHZAGVE,http://flipkart.com/ghpc-color-block-men-polo-neck-multicolor-t-shirt/p/itm029fd2a6efa11,Color Block Men Polo Neck Multicolor T-Shirt
FastColors,LSTTSHFK6WP8A5ZS4HHLNIV04,620,"2,999",TSHFK6WP8A5ZS4HH,http://flipkart.com/fastcolors-solid-men-round-neck-white-blue-yellow-t-shirt/p/itm2f8d778508881,"Solid Men Round Neck White, Blue, Yellow T-Shirt"
Duke,LSTTSHFHFGACPQFDPCZ2VRPBF,626,895,TSHFHFGACPQFDPCZ,http://flipkart.com/duke-striped-men-polo-neck-multicolor-t-shirt/p/itmfa15adc18ad4e,Striped Men Polo Neck Multicolor T-Shirt
Denizen From Levi's,LSTTSHFG3DGUZWVJFYTNDETVL,539,899,TSHFG3DGUZWVJFYT,http://flipkart.com/denizen-solid-men-polo-neck-black-t-shirt/p/itmfg3exk3jj9xug,Solid Men Polo Neck Black T-Shirt
ADIDAS,LSTTSHFZF6KNQNGUA4FIFQZAK,909,"1,299",TSHFZF6KNQNGUA4F,http://flipkart.com/adidas-printed-men-round-neck-white-t-shirt/p/itm210c38acac3bd,Printed Men Round Neck White T-Shirt
Billion,LSTTSHF4KZ8QHU2FNURQRYGNN,384,"1,099",TSHF4KZ8QHU2FNUR,http://flipkart.com/billion-perfectfit-self-design-men-round-crew-dark-blue-t-shirt/p/itmf4kz8au2rue2p,PerfectFit Self Design Men Round or Crew Dark Blue T-Sh...
Rezalia,LSTTSHFN9GZZPERNMDACSWHH6,348,999,TSHFN9GZZPERNMDA,http://flipkart.com/rezalia-military-camouflage-men-round-neck-black-t-shirt/p/itm9a23c236c5d87,Military Camouflage Men Round Neck Black T-Shirt
Billion,LSTTSHFMZ9QEHRGRFHWPQUUB4,494,"1,099",TSHFMZ9QEHRGRFHW,http://flipkart.com/billion-printed-men-henley-neck-grey-t-shirt/p/itm194948fb3b83f,Printed Men Henley Neck Grey T-Shirt
BELTLY,LSTTSHFNG2YTVYHBXWGUCMGCY,199,599,TSHFNG2YTVYHBXWG,http://flipkart.com/beltly-solid-men-round-neck-black-t-shirt/p/itm9206d0feb0bb5,Solid Men Round Neck Black T-Shirt
Kay Dee,LSTTSHFF7DQS3GTSSWYVPZQH0,205,899,TSHFF7DQS3GTSSWY,http://flipkart.com/kay-dee-solid-men-scoop-neck-light-blue-t-shirt/p/itmff89hs9zzumby,Solid Men Scoop Neck Light Blue T-Shirt
Katso,LSTTSHFPVH4FZMEH9MBLIWHEM,284,"1,299",TSHFPVH4FZMEH9MB,http://flipkart.com/katso-solid-men-hooded-neck-yellow-t-shirt/p/itm3faa4e1fcce76,Solid Men Hooded Neck Yellow T-Shirt
Metronaut,LSTTSHFGVSW7JHXFM3ANN6SC7,584,"1,299",TSHFGVSW7JHXFM3A,http://flipkart.com/metronaut-color-block-men-hooded-neck-multicolor-t-shirt/p/itm50e4ea4131014,Color Block Men Hooded Neck Multicolor T-Shirt
Tricky Wear,LSTTSHFZ6TBBR3WT2BZ5F25YV,299,999,TSHFZ6TBBR3WT2BZ,http://flipkart.com/tricky-wear-solid-men-round-neck-yellow-t-shirt/p/itmc6bc84cf86a8f,Solid Men Round Neck Yellow T-Shirt
Silver Swan,LSTTSHEAPJ2ZWKZXYMAKTJKI7,265,699,TSHEAPJ2ZWKZXYMA,http://flipkart.com/silver-swan-solid-men-polo-neck-blue-t-shirt/p/itmf3yvjsecawpz9,Solid Men Polo Neck Blue T-Shirt
Allen Solly,LSTTSHFP6EDTSSPRCGHZAZJFD,719,"1,199",TSHFP6EDTSSPRCGH,http://flipkart.com/allen-solly-solid-men-polo-neck-dark-blue-t-shirt/p/itmee5149fc960c2,Solid Men Polo Neck Dark Blue T-Shirt
Metronaut,LSTTSHFCG4YFQM7GYQMCN1GHL,494,"1,099",TSHFCG4YFQM7GYQM,http://flipkart.com/metronaut-solid-men-polo-neck-dark-blue-t-shirt/p/itmfcg4ytcfqd7vh,Solid Men Polo Neck Dark Blue T-Shirt
Metronaut,LSTTSHFC9JZEMUPGEKMONHEGP,269,599,TSHFC9JZEMUPGEKM,http://flipkart.com/metronaut-solid-men-round-neck-dark-green-t-shirt/p/itmfc9jzwc6pewcq,Solid Men Round Neck Dark Green T-Shirt
Rebozo,LSTTSHFN4XHWBCYHXCGCLNOKJ,284,599,TSHFN4XHWBCYHXCG,http://flipkart.com/rebozo-checkered-men-round-neck-yellow-t-shirt/p/itmb8c0b7721cc95,Checkered Men Round Neck Yellow T-Shirt
Metronaut,LSTTSHFGWX6ATG8XZN4SU8RKY,359,799,TSHFGWX6ATG8XZN4,http://flipkart.com/metronaut-printed-men-round-neck-dark-blue-t-shirt/p/itm7ff6affb30134,Printed Men Round Neck Dark Blue T-Shirt
REEBOK,LSTTSHFZ3JDAZUZ3QTBGRVAZV,769,"1,099",TSHFZ3JDAZUZ3QTB,http://flipkart.com/reebok-solid-men-round-neck-grey-t-shirt/p/itm2c40d170798e4,Solid Men Round Neck Grey T-Shirt
Young Trendz,LSTTSHFE4CPVZTWPD9RVEIIC1,698,"1,799",TSHFE4CPVZTWPD9R,http://flipkart.com/young-trendz-solid-men-round-neck-red-blue-t-shirt/p/itmfe4h62758xmpb,"Solid Men Round Neck Red, Blue T-Shirt"
Weardo,LSTTSHE8PY6ZXFVFZ5HG8F1II,798,"2,097",TSHE8PY6ZXFVFZ5H,http://flipkart.com/weardo-solid-men-polo-neck-green-blue-black-t-shirt/p/itmez7y4gqjyywhr,"Solid Men Polo Neck Green, Blue, Black T-Shirt"
Maniac,LSTTSHFC22GG4WXGGPKJEDONH,404,"1,399",TSHFC22GG4WXGGPK,http://flipkart.com/maniac-solid-men-s-red-white-black-t-shirt/p/itmfc5ckdqswgavz,"Solid Men s Red, White, Black T-Shirt"
Austin Wood,LSTTSHFPJBCAFEY3NGAH9BNP4,399,"1,499",TSHFPJBCAFEY3NGA,http://flipkart.com/austin-wood-striped-men-polo-neck-blue-t-shirt/p/itm8729bc21e07a5,Striped Men Polo Neck Blue T-Shirt
Red Tape,LSTTSHFDJ5RU4CFKPVUHBJNRN,624,"2,499",TSHFDJ5RU4CFKPVU,http://flipkart.com/red-tape-applique-men-polo-neck-light-blue-t-shirt/p/itmfdk66t4fa4g7z,Applique Men Polo Neck Light Blue T-Shirt
FastColors,LSTTSHFJWAUSFHD4DSBA7W1FS,333,"1,999",TSHFJWAUSFHD4DSB,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-black-yellow-t-shirt/p/itm6ed306b23fe7d,"Solid Men Round Neck Dark Blue, Black, Yellow T-Shirt"
Kay Dee,LSTTSHFJV5KRDCNMPFXXJZGLU,284,"1,199",TSHFJV5KRDCNMPFX,http://flipkart.com/kay-dee-typography-men-hooded-neck-green-t-shirt/p/itmdab155d3c4887,Typography Men Hooded Neck Green T-Shirt
JORKK,LSTTSHFN6YHPQGKAXDPLQXBOF,299,699,TSHFN6YHPQGKAXDP,http://flipkart.com/jorkk-printed-men-round-neck-green-t-shirt/p/itm51003b8db0b91,Printed Men Round Neck Green T-Shirt
Maniac,LSTTSHFC224ESQPC9M5TKZ431,379,"1,099",TSHFC224ESQPC9M5,http://flipkart.com/maniac-color-block-men-round-crew-red-white-blue-t-shirt/p/itmfc5mdm6q5fkt9,"Color Block Men Round or Crew Red, White, Blue T-Shirt"
DIFFERENCE OF OPINION,LSTTSHENMRCERN32UY8INEZDU,449,999,TSHENMRCERN32UY8,http://flipkart.com/difference-opinion-printed-men-round-crew-green-t-shirt/p/itmenmqrsn2aqcxz,Printed Men Round or Crew Green T-Shirt
Leotude,LSTTSHFKP5TWPYYHJDUT2VXCZ,282,"1,099",TSHFKP5TWPYYHJDU,http://flipkart.com/leotude-solid-men-round-neck-black-grey-t-shirt/p/itm6cf3a8cdf1f22,"Solid Men Round Neck Black, Grey T-Shirt"
Diwazzo,LSTTSHFHF8KAADQDHZVWSQBMI,284,999,TSHFHF8KAADQDHZV,http://flipkart.com/diwazzo-color-block-men-round-neck-yellow-t-shirt/p/itm592104f0cdbf0,Color Block Men Round Neck Yellow T-Shirt
FastColors,LSTTSHFK6WP8A5ZS4HHLNIV04,620,"2,999",TSHFK6WP8A5ZS4HH,http://flipkart.com/fastcolors-solid-men-round-neck-white-blue-yellow-t-shirt/p/itm2f8d778508881,"Solid Men Round Neck White, Blue, Yellow T-Shirt"
Fenoix,LSTTSHFFQY4SHUJZ7GGWT4C0G,399,999,TSHFFQY4SHUJZ7GG,http://flipkart.com/fenoix-striped-men-hooded-neck-white-t-shirt/p/itmffqbhqykfg4j5,Striped Men Hooded Neck White T-Shirt
BULLMER,LSTTSHFSBS5CK48VWV7EKBJOQ,799,"1,499",TSHFSBS5CK48VWV7,http://flipkart.com/bullmer-printed-men-round-neck-multicolor-t-shirt/p/itm72797dd1d683d,Printed Men Round Neck Multicolor T-Shirt
Tfurnish,LSTTSHFNYRPZWGVG9FXQGWOE6,359,999,TSHFNYRPZWGVG9FX,http://flipkart.com/tfurnish-solid-men-hooded-neck-black-t-shirt/p/itm3ff8760479e46,Solid Men Hooded Neck Black T-Shirt
