brand_name,listing_id,offer_price,original_price,product_id,product_link,product_name
Mufti,LSTTSHFMCVGDSAFZYZRW3UUSD,959,"1,499",TSHFMCVGDSAFZYZR,http://flipkart.com/mufti-solid-men-polo-neck-white-t-shirt/p/itm6e0cb51606da4,Solid Men Polo Neck White T-Shirt
Wrath,LSTTSHFPGCNYTUHUKUP44ZLKS,449,"1,499",TSHFPGCNYTUHUKUP,http://flipkart.com/wrath-solid-men-round-neck-dark-blue-black-t-shirt/p/itm6633b8bf3ad0a,"Solid Men Round Neck Dark Blue, Black T-Shirt"
Tivy,LSTTSHFMBHPMKGWQCYYTIWLQJ,934,"3,996",TSHFMBHPMKGWQCYY,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itmc9258f30906ac,Solid Men V Neck Multicolor T-Shirt
Wrangler,LSTTSHFNVGUFUN63HXYG4L1ND,626,895,TSHFNVGUFUN63HXY,http://flipkart.com/wrangler-printed-men-round-neck-white-t-shirt/p/itm7a9a8c61f3d3b,Printed Men Round Neck White T-Shirt
Tripr,LSTTSHFPG8NZTYTWFHRZEPVRA,284,"1,399",TSHFPG8NZTYTWFHR,http://flipkart.com/tripr-printed-men-v-neck-white-t-shirt/p/itm61bf522ad6241,Printed Men V Neck White T-Shirt
United Colors of Benetton,LSTTSHFKBVTY5KS2DAZNCX3HP,713,"1,199",TSHFKBVTY5KS2DAZ,http://flipkart.com/united-colors-benetton-solid-men-polo-neck-dark-blue-t-shirt/p/itm8049e344eeb25,Solid Men Polo Neck Dark Blue T-Shirt
FastColors,LSTTSHFBQHVZMHDRDKWJ79H21,333,"1,999",TSHFBQHVZMHDRDKW,http://flipkart.com/fastcolors-solid-men-mandarin-collar-white-black-t-shirt/p/itm3abe1e4d09856,"Solid Men Mandarin Collar White, Black T-Shirt"
Axter,LSTTSHFSFVGZJH65SEVVPAFPO,649,"1,899",TSHFSFVGZJH65SEV,http://flipkart.com/axter-solid-men-polo-neck-multicolor-t-shirt/p/itm53ea6436b2b20,Solid Men Polo Neck Multicolor T-Shirt
UZEE,LSTTSHFEX3WWANCS5KYD8YHT6,284,999,TSHFEX3WWANCS5KY,http://flipkart.com/uzee-printed-men-round-neck-red-t-shirt/p/itmfex66uvwzhkcz,Printed Men Round Neck Red T-Shirt
Wrath,LSTTSHFGS22FF5TZXGYOYE9CM,419,"1,499",TSHFGS22FF5TZXGY,http://flipkart.com/wrath-color-block-men-round-neck-maroon-black-t-shirt/p/itmfgsbjgzzyrw3j,"Color Block Men Round Neck Maroon, Black T-Shirt"
UZEE,LSTTSHFH923HP9WBWRZEDDGDE,284,"1,299",TSHFH923HP9WBWRZ,http://flipkart.com/uzee-color-block-men-round-neck-grey-t-shirt/p/itm8386c7dfcefbb,Color Block Men Round Neck Grey T-Shirt
London HILLS,LSTTSHFZHT53DYUECGE1WW7SK,699,"2,599",TSHFZHT53DYUECGE,http://flipkart.com/london-hills-typography-men-round-neck-dark-blue-black-t-shirt/p/itm9d2db2c567613,"Typography Men Round Neck Dark Blue, Black T-Shirt"
Allen Solly,LSTTSHFJPK4EBQG7FGYBIPV0O,629,899,TSHFJPK4EBQG7FGY,http://flipkart.com/allen-solly-solid-men-polo-neck-black-t-shirt/p/itm3737257e9a2f5,Solid Men Polo Neck Black T-Shirt
Peter England University,LSTTSHFKYBUHVYKZTUWZEIIIJ,559,699,TSHFKYBUHVYKZTUW,http://flipkart.com/peter-england-university-solid-men-round-neck-yellow-t-shirt/p/itm28a4261fe02ed,Solid Men Round Neck Yellow T-Shirt
NB NICKY BOY,LSTTSHFF2PK9TA6FX6BXQFGMR,284,"1,100",TSHFF2PK9TA6FX6B,http://flipkart.com/nb-nicky-boy-printed-men-round-neck-reversible-white-t-shirt/p/itmff2swdfd4vg8d,Printed Men Round Neck Reversible White T-Shirt
Tripr,LSTTSHFN7VEFVVHRUAMI8M499,401,"1,399",TSHFN7VEFVVHRUAM,http://flipkart.com/tripr-color-block-men-polo-neck-dark-blue-red-white-t-shirt/p/itmb40f1cddd6962,"Color Block Men Polo Neck Dark Blue, Red, White T-Shirt"
Rezalia,LSTTSHFKUS2PUNG9NJK30LHQD,399,999,TSHFKUS2PUNG9NJK,http://flipkart.com/rezalia-military-camouflage-men-hooded-neck-dark-green-t-shirt/p/itm6b2a36422e60b,Military Camouflage Men Hooded Neck Dark Green T-Shirt
BELTLY,LSTTSHFPVW6GYBDJHBCDHGTUL,199,599,TSHFPVW6GYBDJHBC,http://flipkart.com/beltly-solid-men-round-neck-orange-t-shirt/p/itm0783be23d8b0d,Solid Men Round Neck Orange T-Shirt
Tripr,LSTTSHFPSFGAQMHZAFYO4XZHX,649,"2,499",TSHFPSFGAQMHZAFY,http://flipkart.com/tripr-typography-men-hooded-neck-multicolor-t-shirt/p/itm1e8014defd278,Typography Men Hooded Neck Multicolor T-Shirt
Tivy,LSTTSHFMFR7N7W7ECEETYGHBW,999,"3,996",TSHFMFR7N7W7ECEE,http://flipkart.com/tivy-solid-men-v-neck-dark-blue-green-black-t-shirt/p/itm04c5b47f04872,"Solid Men V Neck Dark Blue, Dark Green, Blue, Black T-S..."
Tivy,LSTTSHFMFR7N7W7ECEETYGHBW,999,"3,996",TSHFMFR7N7W7ECEE,http://flipkart.com/tivy-solid-men-v-neck-dark-blue-green-black-t-shirt/p/itm04c5b47f04872,"Solid Men V Neck Dark Blue, Dark Green, Blue, Black T-S..."
Tivy,LSTTSHFMBHSTAYKFTGDY71AUO,934,"3,996",TSHFMBHSTAYKFTGD,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm9c02be30ecbf7,Solid Men V Neck Multicolor T-Shirt
Tivy,LSTTSHFMBHPRNYHCPXZC9M6N8,934,"3,996",TSHFMBHPRNYHCPXZ,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm11ae460185014,Solid Men V Neck Multicolor T-Shirt
Merlot,LSTTSHFJV5YHFZP8JSSR3KHXO,878,"2,090",TSHFJV5YHFZP8JSS,http://flipkart.com/merlot-printed-men-round-neck-white-t-shirt/p/itmeef8bb181e44c,Printed Men Round Neck White T-Shirt
VOYAGUE,LSTTSHFH7VYYPJBVFCHR5R98B,888,"2,697",TSHFH7VYYPJBVFCH,http://flipkart.com/voyague-solid-men-round-neck-multicolor-t-shirt/p/itm92730da9e35f2,Solid Men Round Neck Multicolor T-Shirt
Wrath,LSTTSHFMD2TEZGC3VVXAB5OJX,399,"1,499",TSHFMD2TEZGC3VVX,http://flipkart.com/wrath-striped-men-round-neck-red-black-grey-t-shirt/p/itm0b425a2404a2a,"Striped Men Round Neck Red, Black, Grey T-Shirt"
Metronaut,LSTTSHF4D2GHUGERBQPWZZ4E1,999,,TSHF4D2GHUGERBQP,http://flipkart.com/metronaut-athleisure-solid-men-polo-neck-dark-blue-white-t-shirt/p/itmf4d2gs4yy5fux,"Athleisure Solid Men Polo Neck Dark Blue, White T-Shirt"
UZEE,LSTTSHFHMYYK4YQUDZGUWLGGK,263,999,TSHFHMYYK4YQUDZG,http://flipkart.com/uzee-printed-men-round-neck-yellow-t-shirt/p/itmfhnmzf3w6ufpu,Printed Men Round Neck Yellow T-Shirt
Maniac,LSTTSHF32A9PQSXTYH5KIEYOF,449,"1,069",TSHF32A9PQSXTYH5,http://flipkart.com/maniac-checkered-men-round-neck-white-black-t-shirt/p/itmf3yw8vswznhgz,"Checkered Men Round Neck White, Black T-Shirt"
UZEE,LSTTSHFHMV7DV7HTHFUWUBPYU,269,999,TSHFHMV7DV7HTHFU,http://flipkart.com/uzee-printed-men-round-neck-yellow-t-shirt/p/itmfhn7uhzp5gncy,Printed Men Round Neck Yellow T-Shirt
Mufti,LSTTSHFD2KE65PF6KHHRX7Q8S,599,"1,199",TSHFD2KE65PF6KHH,http://flipkart.com/mufti-floral-print-men-round-neck-dark-blue-t-shirt/p/itmfd3jhanhxjshh,Floral Print Men Round Neck Dark Blue T-Shirt
Kay Dee,LSTTSHFJV5KRDCNMPFXXJZGLU,284,"1,199",TSHFJV5KRDCNMPFX,http://flipkart.com/kay-dee-typography-men-hooded-neck-green-t-shirt/p/itmdab155d3c4887,Typography Men Hooded Neck Green T-Shirt
SCATCHITE,LSTTSHFJ9ZZGSRGAMVEPY4HF0,360,999,TSHFJ9ZZGSRGAMVE,http://flipkart.com/scatchite-striped-men-hooded-neck-red-t-shirt/p/itm043e14ca9363e,Striped Men Hooded Neck Red T-Shirt
Mufti,LSTTSHFMCVGDSAFZYZRW3UUSD,959,"1,499",TSHFMCVGDSAFZYZR,http://flipkart.com/mufti-solid-men-polo-neck-white-t-shirt/p/itm6e0cb51606da4,Solid Men Polo Neck White T-Shirt
FastColors,LSTTSHFHKUYWHJHHFZQCAMDZE,359,"1,999",TSHFHKUYWHJHHFZQ,http://flipkart.com/fastcolors-solid-men-round-neck-dark-blue-black-grey-t-shirt/p/itmed21831bf14c7,"Solid Men Round Neck Dark Blue, Black, Grey T-Shirt"
Katso,LSTTSHFGS4FYPF4TXW6YBOLJY,349,"1,298",TSHFGS4FYPF4TXW6,http://flipkart.com/katso-solid-men-hooded-neck-brown-t-shirt/p/itmfdca1429f46be,Solid Men Hooded Neck Brown T-Shirt
AUSK,LSTTSHFGADNETF8EC2SZDWRIF,294,999,TSHFGADNETF8EC2S,http://flipkart.com/ausk-striped-men-round-neck-black-light-green-t-shirt/p/itm06a329210e4be,"Striped Men Round Neck Black, Light Green T-Shirt"
FastColors,LSTTSHFGWNHQX5RRATGQNHLPY,333,"1,999",TSHFGWNHQX5RRATG,http://flipkart.com/fastcolors-solid-men-round-neck-multicolor-t-shirt/p/itmfc62e9c8a0dfa,Solid Men Round Neck Multicolor T-Shirt
Metronaut,LSTTSHFDYJUP98ZXAUDZXFANE,499,999,TSHFDYJUP98ZXAUD,http://flipkart.com/metronaut-solid-men-polo-neck-dark-blue-t-shirt/p/itmfdyjuktnhtduy,Solid Men Polo Neck Dark Blue T-Shirt
Try This,LSTTSHFKTG8BWCJDHJ8BOZLZY,439,999,TSHFKTG8BWCJDHJ8,http://flipkart.com/try-checkered-men-polo-neck-black-t-shirt/p/itm88838836d6b2c,Checkered Men Polo Neck Black T-Shirt
Tap in,LSTTSHFG3FUH2JBHNQUKZGUN5,240,"1,195",TSHFG3FUH2JBHNQU,http://flipkart.com/tap-solid-men-round-neck-black-t-shirt/p/itmfg3zyqgyrebzf,Solid Men Round Neck Black T-Shirt
Mufti,LSTTSHFMCVGGGQWXKGFPISWFR,959,"1,599",TSHFMCVGGGQWXKGF,http://flipkart.com/mufti-solid-men-polo-neck-dark-blue-t-shirt/p/itm2127ef70d7f67,Solid Men Polo Neck Dark Blue T-Shirt
UZEE,LSTTSHFKHERFA8D7FKPE9PDBL,284,"1,299",TSHFKHERFA8D7FKP,http://flipkart.com/uzee-color-block-men-round-neck-yellow-t-shirt/p/itm06d3e41f7be31,Color Block Men Round Neck Yellow T-Shirt
Tripr,LSTTSHFSMMZBG2GNVPCNKTRWR,649,"2,499",TSHFSMMZBG2GNVPC,http://flipkart.com/tripr-color-block-men-v-neck-multicolor-t-shirt/p/itmf3503908f18d1,Color Block Men V Neck Multicolor T-Shirt
ROCKHARD,LSTTSHFP4PB8UTFEJV4B5OBJ4,233,"1,299",TSHFP4PB8UTFEJV4,http://flipkart.com/rockhard-color-block-men-round-neck-multicolor-t-shirt/p/itm79bf411e7e8c6,Color Block Men Round Neck Multicolor T-Shirt
Wrath,LSTTSHFPDY6WFZZQGXWVUSD3O,399,"1,499",TSHFPDY6WFZZQGXW,http://flipkart.com/wrath-color-block-men-round-neck-black-grey-t-shirt/p/itmb791e82b224c5,"Color Block Men Round Neck Black, Grey T-Shirt"
MoochSingh,LSTTSHFG3HWYHUS3G4WZHRSZ2,299,"1,199",TSHFG3HWYHUS3G4W,http://flipkart.com/moochsingh-printed-men-round-neck-green-t-shirt/p/itm8afd65bf702e0,Printed Men Round Neck Green T-Shirt
Seven Rocks,LSTTSHFFQ2CJQGZHZWET45ZVV,399,"1,299",TSHFFQ2CJQGZHZWE,http://flipkart.com/seven-rocks-color-block-men-round-neck-blue-grey-t-shirt/p/itmfgdgggty5nq3t,"Color Block Men Round Neck Blue, Grey T-Shirt"
Newport,LSTTSHFHYDGMBE47443SJCZHS,809,"1,299",TSHFHYDGMBE47443,http://flipkart.com/newport-graphic-print-men-round-neck-multicolor-t-shirt/p/itme035ab806a354,Graphic Print Men Round Neck Multicolor T-Shirt
Seven Rocks,LSTTSHF67T9YZE4ZRCXSEKLHF,439,"1,299",TSHF67T9YZE4ZRCX,http://flipkart.com/seven-rocks-checkered-men-polo-neck-light-blue-blue-t-shirt/p/itmf67vqgf4uyhx9,"Checkered Men Polo Neck Light Blue, Blue T-Shirt"
Tfurnish,LSTTSHFNYRQYDZCFWNGDTWJHZ,349,999,TSHFNYRQYDZCFWNG,http://flipkart.com/tfurnish-color-block-men-hooded-neck-black-light-green-t-shirt/p/itmeb4aa3bdc00ac,"Color Block Men Hooded Neck Black, Light Green T-Shirt"
Duke,LSTTSHFPCGWAZHYYD5QQSLZY6,699,,TSHFPCGWAZHYYD5Q,http://flipkart.com/duke-solid-men-polo-neck-blue-t-shirt/p/itmd011fd13bab12,Solid Men Polo Neck Blue T-Shirt
Try This,LSTTSHFKTJQC9SS2KAFKXV76C,374,"1,299",TSHFKTJQC9SS2KAF,http://flipkart.com/try-color-block-men-polo-neck-white-blue-t-shirt/p/itmee20401981f6f,"Color Block Men Polo Neck White, Blue T-Shirt"
EPG,LSTTSHEGNXVZ4YCDZ28SLXRO2,449,999,TSHEGNXVZ4YCDZ28,http://flipkart.com/epg-solid-men-polo-neck-dark-blue-t-shirt/p/itmf3yruefmx8nxy,Solid Men Polo Neck Dark Blue T-Shirt
The EG Store,LSTTSHFEJWYFHYED8RGXPAGBV,319,799,TSHFEJWYFHYED8RG,http://flipkart.com/eg-store-color-block-men-round-neck-grey-t-shirt/p/itm0534a077dd6e0,Color Block Men Round Neck Grey T-Shirt
Gritstones,LSTTSHFBFG7HWUTQJR8OK7009,425,999,TSHFBFG7HWUTQJR8,http://flipkart.com/gritstones-ombre-men-hooded-white-pink-t-shirt/p/itmfbfhexfg7yqvk,"Ombre Men Hooded White, Pink T-Shirt"
Bi Fashion,LSTTSHFCUTEC5DKJGFF7TM6FU,314,899,TSHFCUTEC5DKJGFF,http://flipkart.com/bi-fashion-color-block-men-round-neck-maroon-black-t-shirt/p/itmfcw9jtefdnzq7,"Color Block Men Round Neck Maroon, Black T-Shirt"
Young Trendz,LSTTSHENN3R3E9HZH9EYRGZEU,420,"1,399",TSHENN3R3E9HZH9E,http://flipkart.com/young-trendz-printed-men-round-neck-grey-t-shirt/p/itmf3yvvteftudhp,Printed Men Round Neck Grey T-Shirt
Rezalia,LSTTSHFHXHPJWWZHWXGRICCUZ,249,999,TSHFHXHPJWWZHWXG,http://flipkart.com/rezalia-striped-men-round-neck-maroon-t-shirt/p/itmfhy6geyzheauh,Striped Men Round Neck Maroon T-Shirt
BELTLY,LSTTSHFNG2YSX2ZBTJU9CNHRA,199,699,TSHFNG2YSX2ZBTJU,http://flipkart.com/beltly-solid-men-round-neck-red-t-shirt/p/itm4371634ccb29a,Solid Men Round Neck Red T-Shirt
Metronaut,LSTTSHFJKFMYH5GZ8DBQBBNI9,449,899,TSHFJKFMYH5GZ8DB,http://flipkart.com/metronaut-solid-men-mandarin-collar-grey-t-shirt/p/itmd1ad58e8499b4,Solid Men Mandarin Collar Grey T-Shirt
Rockhard,LSTTSHFSAAK58RUSCZDJZE2J5,278,697,TSHFSAAK58RUSCZD,http://flipkart.com/rockhard-striped-men-round-neck-green-t-shirt/p/itmc3d2504b4e50d,Striped Men Round Neck Green T-Shirt
Behemoth,LSTTSHFPBJEKAVG3ETRYMUQRR,934,"3,996",TSHFPBJEKAVG3ETR,http://flipkart.com/behemoth-solid-men-v-neck-multicolor-t-shirt/p/itmdbd4445131a90,Solid Men V Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFZZGY4HCMJWQARUH8RJ,599,"1,798",TSHFZZGY4HCMJWQA,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itmcc7daca3ab19f,Color Block Men Round Neck Multicolor T-Shirt
VOYAGUE,LSTTSHFZZGYZZHKY6SM4QDMUN,599,"1,798",TSHFZZGYZZHKY6SM,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itmc7bf41da81f4f,Color Block Men Round Neck Multicolor T-Shirt
Adorbs,LSTTSHFMFR2UEM97BPXM1NS0F,934,"3,996",TSHFMFR2UEM97BPX,http://flipkart.com/adorbs-solid-men-v-neck-dark-blue-green-red-black-t-shirt/p/itma69419cb36fa1,"Solid Men V Neck Dark Blue, Dark Green, Red, Black T-Sh..."
Mode Rebel,LSTTSHFJ22MSHYZBHHZRWFSUF,698,"2,449",TSHFJ22MSHYZBHHZ,http://flipkart.com/mode-rebel-typography-men-round-neck-multicolor-t-shirt/p/itm04fbd11defe71,Typography Men Round Neck Multicolor T-Shirt
DAGCROS,LSTTSHFNH4FDDXAGYEC2JQ6LK,299,999,TSHFNH4FDDXAGYEC,http://flipkart.com/dagcros-printed-men-round-neck-white-black-t-shirt/p/itmc1b5049d3c5b0,"Printed Men Round Neck White, Black T-Shirt"
DAGCROS,LSTTSHFP2RT4HK5HYG9GEU9TX,379,"1,499",TSHFP2RT4HK5HYG9,http://flipkart.com/dagcros-color-block-men-henley-neck-black-yellow-t-shirt/p/itm851e6db5513ac,"Color Block Men Henley Neck Black, Yellow T-Shirt"
Smartees,LSTTSHFGMHKYUHGHGXDJFYUGO,286,999,TSHFGMHKYUHGHGXD,http://flipkart.com/smartees-solid-men-round-neck-black-t-shirt/p/itmfgxjqn8veusug,Solid Men Round Neck Black T-Shirt
Try This,LSTTSHFJ57GFWFZH4TUK7EGAE,349,999,TSHFJ57GFWFZH4TU,http://flipkart.com/try-color-block-men-round-neck-red-t-shirt/p/itmdb7dec5cc9213,Color Block Men Round Neck Red T-Shirt
KAY DEE,LSTTSHFZGFNVAMBWSUZ2VXXM8,284,"1,299",TSHFZGFNVAMBWSUZ,http://flipkart.com/kay-dee-color-block-men-hooded-neck-white-black-t-shirt/p/itmec4e6d3e822d9,"Color Block Men Hooded Neck White, Black T-Shirt"
U.s.Polo Association,LSTTSHFHF388GAQXEGMG5YTIQ,"1,609","2,299",TSHFHF388GAQXEGM,http://flipkart.com/u-s-polo-association-printed-men-polo-neck-white-blue-t-shirt/p/itmfhf39ukdwpded,"Printed Men Polo Neck White, Blue T-Shirt"
COBIO MAN,LSTTSHFK839HQNKDPMRJ9ASSB,299,999,TSHFK839HQNKDPMR,http://flipkart.com/cobio-man-color-block-men-round-neck-white-black-t-shirt/p/itmc3eeca16e29c0,"Color Block Men Round Neck White, Black T-Shirt"
VOYAGUE,LSTTSHFZZGYFVKT3GRVB1FNHJ,599,"1,798",TSHFZZGYFVKT3GRV,http://flipkart.com/voyague-color-block-men-round-neck-multicolor-t-shirt/p/itm0395c606d66da,Color Block Men Round Neck Multicolor T-Shirt
GHPC,LSTTSHF97ECQUKZTH9KMHSLCA,379,999,TSHF97ECQUKZTH9K,http://flipkart.com/ghpc-striped-men-round-neck-dark-blue-t-shirt/p/itmf97hq82zcz4aq,Striped Men Round Neck Dark Blue T-Shirt
House Of Sensation,LSTTSHFQFPWEZGFUZ9WJSM6AQ,249,399,TSHFQFPWEZGFUZ9W,http://flipkart.com/house-sensation-printed-men-round-neck-blue-t-shirt/p/itm4998372532221,Printed Men Round Neck Blue T-Shirt
CLASSIC POLO,LSTTSHFHB2XNGJZK8FG0FHB69,850,999,TSHFHB2XNGJZK8FG,http://flipkart.com/classic-polo-printed-men-round-neck-multicolor-t-shirt/p/itmec09e6de45e5a,Printed Men Round Neck Multicolor T-Shirt
Try This,LSTTSHFSGYRH8ZT9GF4AKQHFT,347,999,TSHFSGYRH8ZT9GF4,http://flipkart.com/try-color-block-men-round-neck-yellow-t-shirt/p/itm613e8973326cb,Color Block Men Round Neck Yellow T-Shirt
FastColors,LSTTSHFGWNH3JVBXUGMK6JJJG,360,"1,999",TSHFGWNH3JVBXUGM,http://flipkart.com/fastcolors-solid-men-round-neck-multicolor-t-shirt/p/itmac5a306c7018c,Solid Men Round Neck Multicolor T-Shirt
Jump Cuts,LSTTSHFFVHZABSDSHUD4PNPGC,279,679,TSHFFVHZABSDSHUD,http://flipkart.com/jump-cuts-striped-men-round-neck-reversible-dark-blue-grey-t-shirt/p/itmffvnu9qgu88jc,"Striped Men Round Neck Reversible Dark Blue, Grey T-Shi..."
V2 Retail Limited,LSTTSHFSZZXE6UYGMQEUBFIYI,139,499,TSHFSZZXE6UYGMQE,http://flipkart.com/v2-retail-limited-solid-men-v-neck-black-t-shirt/p/itm8704f79809f0f,Solid Men V Neck Black T-Shirt
Metronaut,LSTTSHFCG4YXEJYJY7XNAZDJL,849,"1,699",TSHFCG4YXEJYJY7X,http://flipkart.com/metronaut-solid-men-round-neck-green-blue-black-t-shirt/p/itm61e068a4db64e,"Solid Men Round Neck Green, Blue, Black T-Shirt"
Gritstones,LSTTSHFBFGMS5CXPSZHXA5DO1,399,999,TSHFBFGMS5CXPSZH,http://flipkart.com/gritstones-color-block-men-hooded-green-black-t-shirt/p/itmfbfhwnwfusnmv,"Color Block Men Hooded Green, Black T-Shirt"
Weft,LSTTSHF94NKSMYQYWPNJLJDDI,243,999,TSHF94NKSMYQYWPN,http://flipkart.com/weft-color-block-men-round-neck-maroon-t-shirt/p/itm8be302738c908,Color Block Men Round Neck Maroon T-Shirt
U.S. Polo Assn,LSTTSHFBDDKQPHGAKTSSFCL5L,994,999,TSHFBDDKQPHGAKTS,http://flipkart.com/u-s-polo-assn-graphic-print-men-round-neck-dark-blue-t-shirt/p/itmfbddk9cgzw94e,Graphic Print Men Round Neck Dark Blue T-Shirt
Tripr,LSTTSHFJZ99BV5ZQKF8KQ8Q1A,401,"1,399",TSHFJZ99BV5ZQKF8,http://flipkart.com/tripr-color-block-men-polo-neck-multicolor-t-shirt/p/itmb857c46b1ad04,Color Block Men Polo Neck Multicolor T-Shirt
Tripr,LSTTSHFK52C752GKUYKCFIR8V,401,"1,999",TSHFK52C752GKUYK,http://flipkart.com/tripr-color-block-men-polo-neck-multicolor-t-shirt/p/itmf3c1c6788b99f,Color Block Men Polo Neck Multicolor T-Shirt
Tfurnish,LSTTSHFNYRPZWGVG9FXQGWOE6,359,999,TSHFNYRPZWGVG9FX,http://flipkart.com/tfurnish-solid-men-hooded-neck-black-t-shirt/p/itm3ff8760479e46,Solid Men Hooded Neck Black T-Shirt
Tfurnish,LSTTSHFJ7WMT9ZBGQWYOXHTWU,349,999,TSHFJ7WMT9ZBGQWY,http://flipkart.com/tfurnish-solid-men-round-neck-yellow-t-shirt/p/itm3973266c0f185,Solid Men Round Neck Yellow T-Shirt
JORKK,LSTTSHFJ4G86KVCXYKMAVPWRB,249,499,TSHFJ4G86KVCXYKM,http://flipkart.com/jorkk-printed-men-round-neck-black-t-shirt/p/itm02bce0f4c3206,Printed Men Round Neck Black T-Shirt
Levi's,LSTTSHF7WVCTW78BECBPD9UAN,999,,TSHF7WVCTW78BECB,http://flipkart.com/levi-s-printed-men-round-crew-black-t-shirt/p/itmf7wveer4r44xn,Printed Men Round or Crew Black T-Shirt
Aelomart,LSTTSHFHXF7WRGCX4B8ZZLWYV,426,"1,499",TSHFHXF7WRGCX4B8,http://flipkart.com/aelomart-broad-stripes-men-round-neck-black-yellow-t-shirt/p/itm1bd160a252638,"Broad Stripes Men Round Neck Black, Yellow T-Shirt"
UZEE,LSTTSHFBT3XYKHG2PFGS9FXBE,284,999,TSHFBT3XYKHG2PFG,http://flipkart.com/uzee-solid-men-round-crew-dark-blue-t-shirt/p/itmfbuhf2y6h8gfe,Solid Men Round or Crew Dark Blue T-Shirt
Celebrino,LSTTSHFZF738RXGDGHQS2XA4K,749,"1,900",TSHFZF738RXGDGHQ,http://flipkart.com/celebrino-color-block-men-round-neck-multicolor-t-shirt/p/itm8c49b508e1b62,Color Block Men Round Neck Multicolor T-Shirt
Leotude,LSTTSHFZ8ZMADCC6PEE3SAWMY,358,"1,099",TSHFZ8ZMADCC6PEE,http://flipkart.com/leotude-printed-men-round-neck-maroon-t-shirt/p/itmea6f4731f41e6,Printed Men Round Neck Maroon T-Shirt
Levi's,LSTTSHFGXHWHT8GNPRMRFT1KV,696,999,TSHFGXHWHT8GNPRM,http://flipkart.com/levi-s-solid-men-v-neck-reversible-red-t-shirt/p/itmfgxhjhsh6whz8,Solid Men V Neck Reversible Red T-Shirt
Maniac,LSTTSHFCKVRR3SUUBR5CNJ8RT,449,"1,069",TSHFCKVRR3SUUBR5,http://flipkart.com/maniac-checkered-men-round-neck-red-black-t-shirt/p/itmfchs9fqzjmggw,"Checkered Men Round Neck Red, Black T-Shirt"
Tivy,LSTTSHFMBHPJGYPHPX2OR6EXY,934,"3,996",TSHFMBHPJGYPHPX2,http://flipkart.com/tivy-solid-men-v-neck-multicolor-t-shirt/p/itm335297ed08022,Solid Men V Neck Multicolor T-Shirt
Metronaut,LSTTSHFJUPQX2PHNAJMRSUPVK,499,999,TSHFJUPQX2PHNAJM,http://flipkart.com/metronaut-printed-men-round-neck-purple-t-shirt/p/itmc6f1ebe827db4,Printed Men Round Neck Purple T-Shirt
Tripr,LSTTSHFJXEAGUY8UBA2KEZU1B,401,"1,399",TSHFJXEAGUY8UBA2,http://flipkart.com/tripr-printed-men-hooded-neck-white-t-shirt/p/itm79dd75c2e93dc,Printed Men Hooded Neck White T-Shirt
REEBOK,LSTTSHFZ3JDDFEKBPZXUUADQC,835,"1,199",TSHFZ3JDDFEKBPZX,http://flipkart.com/reebok-solid-men-round-neck-grey-t-shirt/p/itm4a994001f70c6,Solid Men Round Neck Grey T-Shirt
Try This,LSTTSHFGT73ZMZWARHZJLWY7Z,332,999,TSHFGT73ZMZWARHZ,http://flipkart.com/try-solid-men-mandarin-collar-black-t-shirt/p/itmbde9e81ee37c3,Solid Men Mandarin Collar Black T-Shirt
FastColors,LSTTSHFQ33UNCKYUKZFOOHKVT,349,"1,999",TSHFQ33UNCKYUKZF,http://flipkart.com/fastcolors-color-block-men-round-neck-white-black-t-shirt/p/itm03fa98be42e4a,"Color Block Men Round Neck White, Black T-Shirt"
U.S. Polo Assn,LSTTSHF8ZMUMFCC6G4PWGLLAU,"1,499",,TSHF8ZMUMFCC6G4P,http://flipkart.com/u-s-polo-assn-solid-men-neck-green-t-shirt/p/itmfcehcszghdj6c,Solid Men Polo Neck Green T-Shirt
Billion,LSTTSHEVPYJWNZY4JDUEODX7W,899,"1,999",TSHEVPYJWNZY4JDU,http://flipkart.com/billion-perfectfit-striped-men-round-crew-multicolor-t-shirt/p/itmf3ywygdr5r5rk,PerfectFit Striped Men Round or Crew Multicolor T-Shirt
Leotude,LSTTSHFNWH2WYVGFN5HWALUJK,426,"1,099",TSHFNWH2WYVGFN5H,http://flipkart.com/leotude-polka-print-men-polo-neck-black-t-shirt/p/itm00beed1fe5409,Polka Print Men Polo Neck Black T-Shirt
Mode Rebel,LSTTSHFJFYTY3EGGNKZJMECMK,698,"2,449",TSHFJFYTY3EGGNKZ,http://flipkart.com/mode-rebel-typography-men-round-neck-multicolor-t-shirt/p/itmd13c4f6053e02,Typography Men Round Neck Multicolor T-Shirt
Seven Rocks,LSTTSHFJPFDGFYYECXKLOPGYG,480,"1,299",TSHFJPFDGFYYECXK,http://flipkart.com/seven-rocks-color-block-men-polo-neck-maroon-t-shirt/p/itm5e25393dab04f,Color Block Men Polo Neck Maroon T-Shirt
